Vernier Format 2
Untitled.cmbl 10/24/2024 12:26:44 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

7.15	0.8734495	0.0680283333333	0.187697222222	1.93731546971	-12.9736141065	-42.8736898661
7.2	0.8775655	0.0694575	-0.113010030864	1.11701072128	-13.4875166085	30.6509982835
7.25	0.881167	0.0539272222222	-0.353004166667	0.401425727959	-9.59931088597	96.289383887
7.3	0.8833965	0.0276305555556	-0.459768209877	0.0174532925199	-2.4919423209	129.935453356
7.35	0.883568	0.00524027777778	-0.481629166667	0.12217304764	5.32325421858	119.19413691
7.4	0.884254	-0.0218186111111	-0.436107561728	0.645771823238	11.0149668348	71.1221670188
7.45	0.88151	-0.0475436111111	-0.203576851852	1.37881010908	13.0996656636	5.82853781067
7.5	0.8782515	-0.04802	0.141646296296	2.11184839491	11.4028177797	-56.4592465745
7.55	0.8758505	-0.0290597222222	0.405301080247	2.63544717051	6.74860644104	-101.837807126
7.6	0.874993	-9.52777777778E-05	0.502378549383	2.86233997327	0.232710566933	-121.742102145
7.65	0.8758505	0.0286786111111	0.415305246914	2.68780704807	-6.79708780916	-108.043422245
7.7	0.8782515	0.0477341666667	0.177269598765	2.11184839491	-12.0718606596	-59.5243464029
7.75	0.8813385	0.0498302777778	-0.13804691358	1.32645023152	-13.7008346282	10.7467032646
7.8	0.8840825	0.0323944444444	-0.41715787037	0.558505360638	-10.9858780139	80.1558619434
7.85	0.8851115	0.00219138888889	-0.559704012346	0.0698131700798	-4.60572997054	123.993792353
7.9	0.8844255	-0.0310605555556	-0.526409722222	0.0349065850399	3.22885911619	125.911499803
7.95	0.8816815	-0.0570713888889	-0.333525154321	0.453785605519	9.72536244306	87.2826230558
8	0.87808	-0.0679330555556	-0.0488563271605	1.15191730632	12.9057401911	25.1295091375
8.05	0.874307	-0.0633597222222	0.263866512346	1.90240888467	12.2851786793	-39.7654954883
8.1	0.870877	-0.039445	0.518152314815	2.51327412287	8.35818786233	-91.4358602573
8.15	0.869848	-0.00400166666667	0.605225617284	2.82743338823	2.20105411224	-119.285712828
8.2	0.8707055	0.0282975	0.518205246914	2.77507351067	-4.8481368111	-115.294080187
8.25	0.872935	0.0526886111111	0.307535493827	2.30383461263	-10.8404339096	-75.7117365333
8.3	0.8765365	0.0636455555556	0.000793981481475	1.55334303427	-13.5747830711	-9.62085816068
8.35	0.880481	0.0499255555556	-0.261749228395	0.767944870878	-12.0718606596	62.2231425611
8.4	0.8813385	0.0342047222222	-0.444523765432	0.174532925199	-6.56437724222	115.154022901
8.45	0.884597	0.00457333333333	-0.563673919753	0.0174532925199	1.11507146655	129.289035115
8.5	0.8823675	-0.0335377777778	-0.446164660494	0.314159265359	8.19335121075	100.938208407
8.55	0.8799665	-0.0477341666667	-0.164777623457	0.959931088597	12.4500153309	42.8629162288
8.6	0.877051	-0.0483058333333	0.109145987654	1.72787595947	12.7602960868	-23.5134635338
8.65	0.87465	-0.0348716666667	0.337389197531	2.37364778271	9.62839970684	-79.7464637238
8.7	0.8731065	-0.0111475	0.471625	2.79252680319	3.94638336423	-114.841587417
8.75	0.873278	0.0181027777778	0.467125771605	2.82743338823	-3.07371873823	-119.576601036
8.8	0.8751645	0.0418269444444	0.314363734568	2.46091424531	-9.45386678164	-89.5558605383
8.85	0.8779085	0.0540225	0.0593368827161	1.78023583703	-13.3032874096	-29.8160413882
8.9	0.8813385	0.0490680555556	-0.224485030864	0.959931088597	-13.0802731163	43.7355808548
8.95	0.883568	0.0270588888889	-0.421815895062	0.279252680319	-8.42606177768	104.946001504
9	0.883911	0.00362055555556	-0.528791666667	0	-1.02780500395	130.32869112
9.05	0.8844255	-0.0286786111111	-0.535884567901	0.174532925199	6.47711077962	112.293622182
9.1	0.881167	-0.0603108333333	-0.324685493827	0.750491578358	11.6355283466	60.1815382817
9.15	0.8772225	-0.0680283333333	0.0288479938272	1.50098315672	13.012399201	-5.67770688766
9.2	0.8734495	-0.05488	0.343899845679	2.19911485751	10.7628637206	-65.7138010651
9.25	0.87122	-0.0277258333333	0.530485493827	2.68780704807	5.71110516347	-107.644797662
9.3	0.870534	0.00381111111111	0.572354783951	2.84488668075	-1.09567891931	-121.817517607
9.35	0.871563	0.0352527777778	0.469190123457	2.58308729295	-7.90246300209	-101.282964802
9.4	0.8744785	0.0564997222222	0.231683796296	1.97222205475	-12.653637077	-47.5332880234
9.45	0.8779085	0.0612636111111	-0.0708231481481	1.15191730632	-13.4875166085	24.8817154783
9.5	0.8813385	0.0484963888889	-0.348769598765	0.436332312999	-9.92898418912	91.2419347848
9.55	0.8833965	0.0211516666667	-0.504707561728	0.0174532925199	-3.08341501186	127.656829055
9.6	0.883568	-0.00933722222222	-0.49046882716	0.0872664625997	4.71238898038	120.842503426
9.65	0.882196	-0.0340141666667	-0.327967283951	0.575958653158	10.5980270691	76.3581547747
9.7	0.8796235	-0.0456380555556	-0.076275154321	1.29154364648	13.0996656636	12.6213161649
9.75	0.877051	-0.0426844444444	0.197394382716	2.04203522483	11.8100612718	-50.9183648813
9.8	0.87465	-0.0236288888889	0.414490092593	2.60054058547	7.34977540562	-98.4371084943
9.85	0.874307	0.00476388888889	0.498662716049	2.86233997327	0.814486984264	-118.618285993
9.9	0.8751645	0.031556	0.4673375	2.70526034059	-5.84103523001	-110.535903247
9.95	0.877737	0.0534508333333	0.390120154321	2.18166156499	-10.8064969519	-90.2690753314
10	0.88151	0.066885	0.32112845679	1.3962634016	-13.8462787325	-73.3717024991
